2017-12-06_08-25-28.csv,934,926,928,612,54,263,611,54,263,1.4628571428571435,85.42543103448273,85.94189852700502,95.19629629629628,1.329132569558101,2.9759259259259263,82.6526119402986,973.8000000000004,928
2017-12-07_07-10-15.csv,969,975,969,583,54,323,580,54,323,1.5580047318612,87.02638453500523,87.56465517241382,103.43148148148148,1.488017241379311,3.044444444444444,76.54551083591322,1020.0000000000017,969
2017-12-08_07-48-59.csv,954,964,954,709,79,180,696,79,179,1.528903225806452,86.51897274633124,85.83864942528744,105.83037974683542,1.3505747126436785,3.100000000000001,80.64134078212292,1204.1000000000006,954
2017-12-09_10-35-49.csv,781,793,781,512,3,282,505,3,273,1.4082677165354345,85.74558258642767,89.36495049504953,110.03333333333335,1.403762376237625,2.1666666666666665,78.7835164835165,733.8000000000009,781
2017-12-10_07-47-01.csv,972,969,971,354,5,614,353,5,613,1.596089385474861,82.48293691830402,95.0481586402266,111.78,1.5841359773371106,2.44,74.95911330049259,575.1000000000003,971
2017-12-11_10-38-04.csv,857,856,856,554,29,227,553,30,227,1.2087756818015651,81.47878571428569,81.17799944964224,110.80689655172415,1.1588391382970364,5.137931034482758,159.91743119266062,1054.1000000000008,856
2017-12-12_07-03-06.csv,869,903,865,621,53,228,582,53,228,1.28976377952756,83.46328306264502,84.63591065292097,95.46037735849059,1.2007731958762895,3.533962264150943,163.78757709251101,1141.0000000000002,865
2017-12-13_08-26-30.csv,933,926,928,624,72,234,624,71,233,1.5575539568345338,89.44127155172417,89.55160256410255,108.85070422535209,1.38846153846154,3.0436619718309865,83.33881856540087,1086.000000000001,928
2017-12-14_07-45-24.csv,833,799,797,436,75,194,431,90,194,1.850703924045476,94.61810150212732,93.59918933273696,109.42266666666666,1.6366309786710647,6.252,178.31113457207206,1110.6000000000017,797
2017-12-15_08-16-26.csv,802,817,802,581,77,163,566,74,162,1.6509375000000035,91.91034912718206,92.77950530035343,104.0554054054054,1.4494699646643132,3.191891891891892,83.32592592592593,1096.6000000000024,802
2017-12-16_08-38-45.csv,921,914,916,426,19,473,425,19,472,1.4659909909909925,78.99486899563324,86.06776470588225,117.15263157894738,1.3677647058823545,3.663157894736842,71.11680672268906,655.5000000000008,916
2017-12-17_11-42-07.csv,729,742,729,455,2,227,452,3,217,1.3438933616892,81.6423598630723,85.75536407390157,102.30000000000001,1.3317963049215964,4.7,151.8033385093168,621.8000000000005,729
2017-12-18_07-58-53.csv,960,957,959,593,64,304,592,64,303,1.464024390243904,83.93399374348299,84.68513513513521,102.928125,1.3136824324324343,2.8546875,78.45445544554454,961.4000000000011,959
2017-12-19_08-02-56.csv,969,968,968,662,65,236,661,65,236,1.2845041322314055,81.40264599275073,81.55798033282909,107.70923076923079,1.2006429652042376,3.2246153846153853,156.09862757330006,1126.7000000000007,968
2017-12-20_08-15-26.csv,962,988,962,623,54,267,608,54,256,1.3149546827794572,80.61438404232351,80.95711916461923,96.32075471698113,1.250000000000001,2.942592592592593,81.37222222222222,1052.1000000000008,962
2017-12-21_08-15-11.csv,944,979,943,602,52,300,601,52,290,1.4405819295558975,85.11177094379642,85.98469217970057,109.9519230769231,1.2945091514143112,3.1288461538461543,78.84862068965515,1005.6000000000012,943
2017-12-22_08-17-07.csv,1004,1002,1002,707,68,168,706,68,168,1.3642635658914715,86.86869423472886,86.85735599622285,108.68088235294118,1.2978423040604348,2.9544117647058825,167.00868263473055,1290.5999999999974,1002
2017-12-23_06-30-52.csv,1013,1015,1013,396,30,518,393,30,518,1.5752364066193865,92.13941869300915,96.19171892039262,124.74,1.513846480067855,3.086666666666667,78.9537717601548,777.0000000000009,1013
2017-12-24_14-27-00.csv,572,568,570,274,0,298,273,0,297,1.121245421245421,76.90421052631575,79.47435897435895,0,1.121245421245421,0,74.55436241610734,307.09999999999997,570
2017-12-26_07-44-37.csv,1059,970,972,689,66,219,688,66,218,1.5370026525198937,85.81316872427986,85.50537790697682,110.31515151515146,1.3895348837209318,3.0742424242424247,164.60099567099567,1159.8999999999999,972
2017-12-27_07-58-07.csv,859,896,859,548,60,212,512,57,212,1.3874904240457853,80.90315287791762,81.19181968569067,105.10714285714283,1.3089342948717957,2.9964912280701754,155.1418120805369,1112.100000000001,859
2017-12-28_08-20-50.csv,802,838,802,582,50,210,552,41,209,1.431365935919059,86.9515665796345,87.06988416988418,109.56341463414635,1.3034420289855095,3.1536585365853655,82.17681159420293,1002.8000000000021,802
